W,T_hot,Tc,Tc_std,Tm,Tm2
0.88,320,302.6258203981307,20.1051378923633,58.89649167851899,55.7352784294249
0.98,320,295.9908840313519,24.300682318270272,59.831159814593384,55.99501669021223
0.89,320,301.9845244128993,20.521560732340443,58.99330590247811,55.76496842471144
0.9,320,301.3753701710577,20.90669192115561,59.08882862636114,55.79382439691365
0.91,320,300.7271345170768,21.310950331537132,59.26657775903399,56.218384126297956
0.92,320,300.1069285621814,21.687129590145382,59.36077234867748,56.24636527402601
0.94,320,298.77341491860676,22.532325385947853,59.54528169453714,56.29976805700121
1.01,320,293.8622796736507,25.623599192036803,60.31391505923297,56.86968688409071
0.95,320,298.06309889333426,23.000303642778224,59.63565581975959,56.32522685578334
0.97,320,296.6652171893415,23.895306824088074,59.74105357864539,55.97251220616769
0.99,320,295.26819103691076,24.762700799927405,59.99411511394663,56.41952440024498
1.03,320,292.40728334993605,26.54070235303177,60.482072297343535,56.910608354973256
1.0,320,294.6093957737512,25.132980574066593,60.22972780392495,56.785496716306746
1.09,320,287.96756032278483,29.34394429176972,60.97119302253551,57.01846941713123
1.02,320,293.16189521477594,26.045056435883975,60.39914457702951,56.89051251702894
1.04,320,291.6969016871901,26.968498868329455,60.56600038010816,56.930133028099426
1.05,320,290.9221527922722,27.48886939093454,60.57823837562263,56.54500674407617
1.07,320,289.45585946934705,28.40309201941595,60.810712597125125,56.9848685236413
1.06,320,290.19218891673347,27.940548154649058,60.66084329964264,56.56270670859455
1.08,320,288.71955795048393,28.85918408428156,60.89202228575295,57.001991407411296
1.1,320,287.23841740649607,29.784915239939643,61.05118664453193,57.03448657608956
1.15,320,283.4826391337948,32.19778347488799,61.37798971335888,56.69743511045115
1.11,320,286.47599725254577,30.288302739718482,61.12909402612296,57.04988413289589
1.13,320,284.9847718368386,31.234022391144563,61.28444491219146,57.07923154992482
1.12,320,285.7293443044448,30.75115107350455,61.1446158954633,56.657086835873706
1.14,320,284.2369780656862,31.697988126069248,61.30064675016283,56.68448582169534
1.16,320,282.7644165591574,32.62465181143134,61.51330002399569,57.11967734400624
1.23,320,277.64841086237857,35.911754760389265,61.94283572468643,57.086459947322346
1.17,320,282.01669165135945,33.121312329742246,61.587447171677205,57.13217601526632
1.18,320,281.2854802293724,33.56674213768059,61.66221859211516,57.144348410628545
1.2,320,279.84715154808725,34.46720014269438,61.92038637136831,57.51095058525464
1.19,320,280.5459769577701,34.05898044345488,61.73510539363497,57.15598702582921
1.21,320,279.09143497121755,34.988459214268055,61.802690973203575,57.06619694662043
1.25,320,276.2376633804527,36.807933648790716,62.132936790067916,57.513893380431696
1.24,320,276.9432751446357,36.335700950019024,62.06587826668296,57.50436269035382
1.22,320,278.35546288977446,35.44814775946553,61.87277891273305,57.07657466432306
1.26,320,275.5129283742694,37.26183367782316,62.200548139046276,57.52320712255536
1.29,320,273.447129162447,38.60086329348306,62.397475216799876,57.54891765178984
1.27,320,274.8316357264874,37.710684327868144,62.266409244376256,57.53205432594203
1.28,320,274.1248171275261,38.145545406534026,62.33279464073256,57.540713376225604
1.3,320,272.7335374985034,39.04795974293139,62.41358824584698,57.14679599011897
1.35,320,269.4392734314667,41.18389778522422,62.77623354693142,57.59248854014532
1.31,320,272.07129322688104,39.49354054507206,62.478707309682264,57.154103834326
1.32,320,271.3954567225997,39.90301290690082,62.59005520641725,57.572029810600675
1.33,320,270.7494672310966,40.338573238568735,62.652375704833645,57.57906196525328
1.34,320,270.0682264903533,40.75914400193876,62.71509115633441,57.58598944366937
1.36,320,268.7677798955895,41.598831694537935,62.8377474488993,57.5989100024946
1.39,320,266.88805102509144,42.837732279181026,62.97551909808195,57.20393337501423
1.37,320,268.14215893110963,42.02756818087676,62.85493841716253,57.19290730332091
1.38,320,267.48445309505104,42.435347433730946,62.95803779077288,57.61085689775578
1.4,320,266.2699363439538,43.20909584810453,63.15929470393657,57.963640321543295
1.42,320,265.0670533335387,43.98086717228545,63.27205632932094,58.0427932198521
1.41,320,265.70672904848965,43.58456571219726,63.21549891103374,58.03755481481224
1.43,320,264.5122643949664,44.35770228505426,63.32715190690918,58.04762305183941
1.46,320,262.71747901880775,45.50781454673629,63.451769638628335,57.650920333011214
1.44,320,263.88391706530973,44.747153429503726,63.3825802540561,58.05246730414227
1.45,320,263.3488409429672,45.11089347708834,63.436586431600546,58.056903637791216
1.47,320,262.2024709394972,45.85797575529812,63.50603075307955,57.65480785622347
1.49,320,261.11739426655475,46.55535055055599,63.648821951923814,58.07330365362913
1.52,320,259.4692895624122,47.60599943895792,63.8026414345627,58.08403333481741
1.5,320,260.5243582396693,46.92311915061285,63.700894706651994,58.07711768066354
1.48,320,261.59753989716756,46.23299544457444,63.55921594773187,57.65877830651286
1.51,320,260.05026210740783,47.24573659455939,63.75165985874124,58.080516691941284
1.53,320,259.01596918797776,47.91440803983779,63.852351849429525,58.08712952522582
1.56,320,257.43306735238565,48.93199092229799,63.966962031980984,57.68419634296582
1.55,320,258.00040499279766,48.574344767368515,63.91814197290533,57.68133529571193
1.54,320,258.4471413608187,48.267069903514084,63.902241737784216,58.09036958150883
1.57,320,257.04676255613884,49.18547145354818,64.047336141726,58.09871217242877
1.6,320,255.60875218938702,50.09115221911645,64.39298275266805,58.56766040854365
1.58,320,256.49156261032334,49.53540939690753,64.09508711644533,58.101456510992385
1.62,320,254.6940986572657,50.68850775548431,64.1752925190588,58.00103928053089
1.66,320,253.03004696434988,51.75119697668807,64.37742645669987,58.41629784222674
1.59,320,256.1121061541996,49.787415450012645,64.1416718587617,58.103754620620116
1.61,320,255.2296830466799,50.35281966983943,64.16168268820584,58.40608167354166
1.65,320,253.5269083538284,51.4438884031882,64.33501058593453,58.41429210475
1.67,320,252.72534299713445,51.95511806999613,64.41876770430434,58.41782094569991
1.64,320,253.83821998199912,51.23743214944799,64.26303891309868,58.00494502327086
1.63,320,254.36165213508107,50.90977083574657,64.24931652530952,58.410388005631916
1.68,320,252.2404052920876,52.25469348097897,64.46022122788182,58.41966040899846
1.7,320,251.48368045035727,52.73531897567147,64.54112475047872,58.422685337093185
1.73,320,250.50370400891904,53.36289360970465,64.63406467449279,58.0179716295551
1.69,320,251.95680866407375,52.443434482286776,64.5006310495151,58.42099960707641
1.72,320,250.73543476909097,53.215595041296616,64.59455274869188,58.01705912734009
1.71,320,251.2067108732433,52.920600991603216,64.55499668244804,58.01558197963766
1.76,320,249.3990084268121,54.0508631610241,64.77273139546938,58.42995044906537
1.75,320,249.8474252605724,53.77103101224563,64.73502171363522,58.42865879700808
1.74,320,250.0681687882935,53.62802630163105,64.69735506348005,58.42781039470295
1.81,320,248.0413668298448,54.8830711002711,64.97437427422118,58.43406144412971
1.77,320,249.20891072053092,54.16793192474894,64.80951395765064,58.430652781436294
1.78,320,248.78162119169755,54.42967292787949,64.84631550825634,58.43183303889194
1.79,320,248.60224917371357,54.542141860937626,64.88221733311826,58.432396653179644
1.82,320,247.6506312617118,55.1193301359687,65.0309720381938,58.83981201262835
1.8,320,248.2002359898219,54.78574513094059,64.93933147970083,58.36443300815157
1.83,320,247.51212820897473,55.201535262222485,65.06432554290605,58.840187241432076
1.87,320,246.50206403910158,55.804184618348216,65.17465106316335,58.437270914808714
1.86,320,246.6149022914737,55.741869569484855,65.16284823428995,58.84222001503387
1.84,320,247.1174018959512,55.4417276968306,65.09772794856349,58.841117955361405
1.85,320,246.9991092802139,55.50873108812668,65.13027434378803,58.84137163325434
1.88,320,246.13281557425623,56.03002288389848,65.22635818941444,58.84312976936269
1.89,320,246.04988199218667,56.066897259918186,65.23813379518953,58.43795915828058
1.9,320,245.6907380707096,56.28600232052651,65.2882833114697,58.84385787617824
1.96,320,244.53673377946194,56.9237132201717,65.44774114891761,58.43951397526829
1.91,320,245.64213220929295,56.29761835945969,65.31846570461556,58.84377409918707
1.93,320,245.24932930347944,56.5168770546597,65.37807382453416,58.84422454044529
1.92,320,245.28833995092657,56.51024308575131,65.34864922903262,58.84441382990344
1.94,320,244.905287881719,56.72289008940766,65.40748172465933,58.84480596520598
1.97,320,244.53636671462564,56.900406029376484,65.47633989460229,58.439048818976694
1.95,320,244.88569169329688,56.71456945799966,65.43615337003466,58.844513832521635
2.03,320,243.73551680950402,57.283898406556894,65.55431425362933,59.13952561598925
1.98,320,244.21127896396015,57.093465018005546,65.5042442767847,58.43950510602187
1.99,320,244.24446742484417,57.04598921970556,65.54786139676155,58.8446360938365
2.0,320,243.95782374535491,57.21399363853901,65.60685375050781,59.182376179047424
2.05,320,243.51224686097748,57.376878196927706,65.60377154054416,59.13918435945944
2.01,320,243.9861529551729,57.17031212997635,65.50352051280561,59.13973300593947
2.08,320,243.02451540016494,57.62202738653824,65.67563465290328,59.13901487605435
2.04,320,243.43645232016146,57.45948837648961,65.57937122896733,59.13989496312086
2.02,320,243.67830919702968,57.351921236397125,65.52925572558479,59.14014067857244
2.1,320,242.87253295880353,57.660118658750555,65.72183196056682,59.138386039058524
2.07,320,243.31598923800988,57.44945744462395,65.65190328024988,59.13871249665411
2.06,320,243.19763066907618,57.56431513413608,65.6134268804455,58.73959556520073
2.09,320,243.14639401967653,57.50184524856096,65.69874773432795,59.13811257478143
2.16,320,242.54384843802086,57.68205818374267,65.85298115449679,59.13576110098956
2.14,320,242.6130588424691,57.702647185407805,65.79794660970063,58.73645352314442
2.11,320,243.00311584981006,57.53425343096825,65.74431625767511,59.13738646908031
2.12,320,242.72250577755074,57.695565128466185,65.75371838579774,58.737425403437555
2.13,320,242.88581447488352,57.546896141047164,65.78864645042577,59.136535394461816
2.15,320,242.79415521212582,57.539989491002125,65.8317500302431,59.13555994359022
2.24,320,242.4861047587812,57.42782343484162,66.03197873176502,59.52614970119909
2.17,320,242.72780935379475,57.51375122138403,65.87366387188953,59.13446009110024
2.18,320,242.48500116958846,57.65066373761386,65.89429805305055,59.134641417239976
2.19,320,242.68645451325577,57.46840039310779,65.91439997642532,59.13323522925764
2.2,320,242.47122937997523,57.592504023696364,65.95682440976697,59.467887880381596
2.21,320,242.68458464311053,57.39628839435795,65.96462647623191,59.13190221263106
2.29,320,242.87381112678437,56.94781481110662,66.11989146149762,59.521132463303765
2.22,320,242.44651442390966,57.53166808755731,65.98367591690528,59.13204787793317
2.23,320,242.69227509193507,57.313519480462055,66.00265782056744,59.130420990823104
2.25,320,242.73925647354432,57.204445247971165,66.04998201953349,59.524515453919925
2.26,320,242.51483665090996,57.33038129656758,66.0679601686069,59.5246396987027
2.28,320,242.5869168972078,57.198198711484835,66.10290786244174,59.52300210067158
2.27,320,242.79479098027787,57.08513618867625,66.08544543913291,59.52289021207222
2.3,320,242.6724633420925,57.056431259757396,66.13684419145196,59.52123295799691
2.31,320,242.96078769656486,56.80013109701124,66.1441836446359,59.123164768637544
2.35,320,243.2490239013885,56.42999321778738,66.21730408686489,59.51502525631494
2.32,320,242.7810659025081,56.896987533829666,66.16979127041564,59.5193287798655
2.33,320,243.1011962138475,56.62002200522047,66.18579871893584,59.51720440321589
2.34,320,242.91245586114363,56.72008747233863,66.20177108352033,59.517285320286824
2.36,320,243.06637204930038,56.52595050606072,66.23280532156872,59.51509780054999
2.37,320,243.40397565764414,56.22986656413925,66.23982479906823,59.11621459036467
2.38,320,243.23223280468798,56.32304320446733,66.26291552848346,59.512760525576404
2.4,320,243.46120145844446,56.08119977033466,66.30770577697821,59.842948277497875
2.41,320,243.847244037725,55.75190264733858,66.19849476545915,59.79845282321248
2.39,320,243.59636060902656,56.00567556730153,66.2698194542578,59.113583327855366
2.43,320,244.08318477009723,55.49494306483457,66.22561535098124,59.795802169782974
2.42,320,243.68113622059425,55.836924629789365,66.21225878959937,59.7985070982667
2.44,320,243.92262381321729,55.57628329461188,66.23896465915062,59.79585073989598
2.45,320,244.34057899582686,55.22173052455775,66.25191735017876,59.79298207308668
2.46,320,244.1697743916832,55.306185558568316,66.25768582092671,59.40287517469122
2.49,320,244.91885431113357,54.62741016699632,66.30212578709191,59.786802579037776
2.48,320,244.4536818037722,55.01333847024124,66.28308839380246,59.399696251744246
2.47,320,244.60349035555,54.93911141894227,66.27054323007529,59.39965949404593
2.5,320,244.7741994996561,54.69830925030126,66.31428146998694,59.78683731398923
2.51,320,245.23931680366172,54.306731076158826,66.32607075078711,59.78342625396408
2.52,320,245.09973077180973,54.37434409861769,66.3378506293188,59.783457304247676
2.53,320,245.58039543527653,53.97065634669733,66.34927334992062,59.779846597571286
2.54,320,245.43534621957298,54.04290123250662,66.36068287083157,59.77987370335617
2.55,320,245.94189874795507,53.619396984707834,66.37174415947487,59.77605365472352
2.56,320,245.80155518331975,53.68859699055581,66.38279652526766,59.776077764639155
2.58,320,246.18789104501175,53.3194143736585,66.40420973006808,59.77205823912027
2.57,320,246.3236422572465,53.253162563565084,66.39350915613066,59.772036810005574
2.6,320,246.6370655320977,52.91548895272886,66.43560075192477,60.09766821238376
2.59,320,246.72544835639877,52.872161186876895,66.41457875916866,59.76778482143821
2.61,320,247.17925955361707,52.46465454468841,66.4453957902112,60.148870280149445
2.62,320,247.0633667575495,52.51728684544115,66.45520220473334,60.148888949073886
2.63,320,247.62074230796426,52.05493510591303,66.4646803820162,60.14436693133343
2.64,320,247.49307537752873,52.11072915212133,66.46903607069798,59.75854425381773
